,,,Mean RPM EGF addition on Vemurafenib (1uM) 24hrs pretreatment ,,,,,,,,Std RPM EGF addition on Vemurafenib (1uM) 24hrs pretreatment,,,,,,
,,,Time (h),,,,,,,,Time (h),,,,,,
ENSG00000159348,CYB5R1,,39.0987,37.4009,34.8177,33.7655,32.3693,34.6784,39.8359,,1.8542,3.5963,5.8098,1.1929,1.5637,2.3515,4.015
ENSG00000163444,TMEM183A,,51.5356,50.1393,48.4289,46.9392,48.7597,50.401,48.2008,,2.1441,3.2103,4.6534,2.1371,2.2838,2.9661,0.75358
ENSG00000143847,PPFIA4,,23.6518,21.7935,22.2686,20.8989,22.1237,27.5962,25.5768,,1.3838,1.4669,3.0946,2.1777,2.666,2.7864,3.571
ENSG00000163485,ADORA1,,4.6055,4.9935,4.4382,3.5337,4.4282,5.1539,5.1151,,0.62448,0.65526,0.91326,0.67072,0.70407,0.73239,0.62994
ENSG00000159388,BTG2,,38.4731,46.6426,23.8914,25.6559,33.2336,33.1893,32.4745,,2.8138,3.6758,1.4937,2.2477,1.8536,2.0709,3.5594
ENSG00000188783,PRELP,,70.8467,68.9881,62.5774,60.5166,53.0455,58.0372,50.9181,,7.6567,3.8449,4.8771,6.1807,2.0439,6.4912,8.6507
ENSG00000058668,ATP2B4,,711.588,715.1426,682.0083,701.2453,660.5987,671.0908,623.598,,80.3978,78.5778,56.957,45.0752,50.4033,51.3395,30.585
ENSG00000221643,SNORA77,,0.19686,0.057203,0.062289,0.25756,0.24968,0.1347,0.55797,,0.23408,0.11441,0.072487,0.19694,0.13445,0.10205,0.38062
ENSG00000058673,ZC3H11A,,0.77472,0.60194,1.1379,0.79027,0.67164,0.55585,0.7091,,0.30425,0.26616,0.10584,0.42346,0.16915,0.25057,0.2439
ENSG00000257315,ZBED6,,2.2848,1.7499,1.7027,2.4243,1.873,2.2312,1.6972,,0.97931,0.63371,0.58255,0.91614,0.49927,0.69312,0.47291
ENSG00000182004,SNRPE,,98.9311,98.7038,104.6147,99.9376,102.2957,93.8406,104.1077,,2.853,2.416,3.9005,4.4016,4.3564,3.3974,9.0461
ENSG00000176754,LINC00303,,0.073406,0.26611,0.2502,0.12272,0.070452,0.10389,0.068144,,0.088524,0.17311,0.1499,0.095747,0.1409,0.070075,0.079242
ENSG00000143842,SOX13,,42.4353,46.4104,42.3199,41.5723,40.1736,38.4509,42.814,,4.7865,1.4077,4.7525,4.1476,3.4437,7.5416,2.9779
ENSG00000143845,ETNK2,,23.7272,22.5934,21.6758,23.2204,22.8797,22.2019,17.936,,1.1265,0.99584,1.9949,1.7015,1.7661,3.6702,1.4029
ENSG00000174567,GOLT1A,,0.36096,0.66299,0.85543,0.53515,0.56938,0.50544,0.66783,,0.22954,0.1706,0.3921,0.22616,0.13513,0.28471,0.40857
ENSG00000143850,PLEKHA6,,0.96035,0.7718,0.72043,0.63511,0.9594,1.2619,1.0001,,0.36328,0.25756,0.2444,0.20846,0.15255,0.6165,0.40002
ENSG00000158615,PPP1R15B,,207.0021,262.3524,239.1865,222.4279,212.3091,204.3327,202.5013,,4.9796,6.0492,14.5362,3.9871,9.0712,6.1163,3.8769
ENSG00000133056,PIK3C2B,,27.7405,31.1687,25.1092,18.4411,24.0226,28.6863,28.5209,,1.9152,1.4895,2.3747,1.3758,2.0672,0.76647,1.9649
ENSG00000198625,MDM4,,96.73,86.3541,92.3194,75.2508,73.0867,78.0228,84.0583,,1.1389,8.6206,8.3181,7.2492,12.3215,2.8686,1.5816
ENSG00000240219,AL512306.2,,1.4111,1.1086,1.1139,0.86758,0.54753,0.73521,0.85614,,0.98991,0.47377,0.33147,0.42304,0.45854,0.22056,0.31392
ENSG00000163531,NFASC,,17.3336,15.0413,15.2527,15.0869,15.8707,17.7856,18.377,,3.3052,2.3293,2.7607,3.4906,2.6098,2.5196,1.3957
ENSG00000184144,CNTN2,,0.60491,0.61138,0.40972,0.22007,0.2842,0.50581,0.36314,,0.14292,0.37771,0.19147,0.060871,0.33802,0.13998,0.23163
ENSG00000174529,TMEM81,,2.3459,2.7858,2.1857,2.1252,2.6674,2.8425,3.4449,,1.0906,0.44246,0.38449,0.32523,0.83394,0.58389,0.44654
ENSG00000117222,RBBP5,,65.9985,66.032,67.3976,66.7104,66.5516,65.1405,66.1137,,3.5082,1.7758,3.8769,3.7845,2.1161,2.2201,1.8599
ENSG00000133059,DSTYK,,90.5944,88.2952,78.2133,94.8448,96.639,85.6944,80.2764,,2.8549,3.799,4.3784,4.2931,5.287,4.5992,3.2465
ENSG00000133069,TMCC2,,28.2264,31.5068,23.2357,18.381,17.8292,22.4407,23.6269,,2.0392,2.5268,3.8602,2.0198,1.7411,2.5704,4.0026
ENSG00000163545,NUAK2,,4.9495,11.1451,12.1587,14.5875,14.3771,9.5228,7.434,,0.85961,1.0344,1.6378,1.3581,0.94045,2.4299,0.84949
ENSG00000162873,KLHDC8A,,5.0812,5.129,4.9457,5.5313,9.4313,13.6337,10.9952,,1.2202,0.5967,1.4925,1.3731,2.0706,2.2179,2.346
ENSG00000186007,LEMD1,,10.4183,10.6922,11.5709,12.2401,10.9261,11.9108,9.1288,,1.6387,1.5799,1.9153,1.2101,0.93805,1.8788,0.58316
ENSG00000281406,BLACAT1,,5.2709,6.0963,5.4667,5.2262,6.1833,5.4191,4.9389,,0.63854,1.3058,1.1628,0.96335,0.53553,0.16418,1.1402
ENSG00000117266,CDK18,,38.4326,40.9427,38.4281,35.5918,37.3414,37.5508,39.3786,,2.5356,1.7962,4.753,1.3412,0.69532,1.1662,3.4047
ENSG00000174514,MFSD4A,,0.41137,0.33362,0.55661,0.40264,0.1888,0.59877,0.52369,,0.18822,0.13206,0.1363,0.16602,0.064217,0.22734,0.19284
ENSG00000158711,ELK4,,138.514,142.6457,163.5824,151.7777,133.3208,121.9159,125.2353,,7.1742,9.0276,21.5029,5.6033,9.5714,8.2651,8.0659
ENSG00000158715,SLC45A3,,20.127,22.7979,21.0349,19.3135,18.3015,22.6074,19.3584,,0.63733,2.7544,3.251,1.0802,1.5914,2.4664,1.0778
ENSG00000069275,NUCKS1,,422.8579,415.9818,412.251,397.8269,399.1158,388.5409,420.915,,3.6838,11.0453,32.0376,9.9435,13.5045,18.7338,22.6798
ENSG00000117280,RAB29,,86.8413,87.5471,86.6014,77.4397,78.2904,72.9107,83.7687,,5.3626,5.8917,3.8527,2.7175,1.7599,2.6077,1.405
ENSG00000133065,SLC41A1,,103.6808,107.2612,102.7042,102.6165,103.6066,102.5808,95.8205,,3.5693,3.347,7.2659,4.5865,2.1666,2.3203,2.1954
ENSG00000276600,RAB7B,,49.0461,42.4734,88.2148,182.2057,175.8918,144.2037,86.3401,,4.6398,4.6722,6.5919,7.3037,8.918,4.931,3.766
ENSG00000196188,CTSE,,0.040657,0.031989,0.10236,0.16216,0.31913,0.21015,0.41268,,0.081314,0.063978,0.12903,0.16711,0.32045,0.16116,0.15061
ENSG00000196550,FAM72A,,3.6096,4.505,5.1339,4.2984,3.1065,3.2558,3.0731,,0.97796,0.74284,0.68772,0.99882,0.44373,0.60142,1.1219
ENSG00000266028,SRGAP2,,203.5424,189.5149,179.4663,278.6428,243.8442,199.7034,182.481,,8.1774,0.42481,11.3794,20.2602,6.9186,6.5951,5.6805
ENSG00000263528,IKBKE,,17.9864,17.8179,17.854,17.614,15.1903,17.9865,19.2695,,1.5094,1.5489,2.884,1.4771,1.3541,1.6664,1.1967
ENSG00000266094,RASSF5,,6.0613,5.7733,7.3816,5.3559,6.1788,6.1718,5.7454,,1.6432,1.0809,2.2665,0.92536,0.92014,1.2588,1.6091
ENSG00000143486,EIF2D,,128.8113,121.3006,119.1362,119.7214,123.6899,127.4116,130.5084,,3.7885,2.3864,1.8183,8.738,6.7343,6.7246,8.9709
ENSG00000143479,DYRK3,,15.0233,19.7649,21.637,20.6267,16.2125,14.1474,13.1365,,1.4445,1.6662,2.5974,1.6844,1.1704,2.2767,0.76885
ENSG00000162889,MAPKAPK2,,64.8553,71.3122,91.5214,103.8395,101.2685,95.5101,66.8527,,1.1578,4.8566,3.4009,2.4407,1.9739,5.2017,5.2278
ENSG00000162892,IL24,,4.3046,15.0767,19.375,16.1832,10.0487,8.1295,5.9512,,0.84192,1.6766,1.8477,2.6241,2.3234,1.0777,0.72089
ENSG00000162894,FCMR,,1.2637,2.1672,3.2154,3.8851,3.4323,3.2876,2.4659,,0.028801,0.61356,0.54286,1.1989,0.63914,0.31561,0.60998
ENSG00000182795,C1orf116,,0.36501,0.6192,0.53799,0.69153,0.63713,1.0171,0.3784,,0.14461,0.36352,0.32545,0.30294,0.37244,0.55193,0.18057
ENSG00000123836,PFKFB2,,82.1357,82.5166,81.8879,73.6133,71.4067,74.8531,77.1713,,3.5883,6.9579,7.6985,6.6967,5.876,3.5167,3.0843
ENSG00000180667,YOD1,,27.1817,34.1402,29.9946,35.342,33.0807,27.7265,28.299,,1.8843,2.4906,3.8528,2.7997,3.2528,1.9531,2.754
ENSG00000196352,CD55,,14.0351,17.0967,30.0072,30.8892,26.1729,22.1539,21.1264,,2.9368,2.2163,4.1867,0.63727,1.7451,1.0009,1.392
ENSG00000117335,CD46,,273.6436,261.1653,263.6246,243.1838,237.9454,238.9426,232.5072,,21.2957,13.8564,27.795,13.6368,17.3876,12.1493,9.3898
ENSG00000203709,MIR29B2CHG,,1.1182,0.94487,0.31171,1.6587,1.2138,1.1763,1.2062,,0.57721,0.52598,0.21118,0.97152,0.59871,0.07058,0.23673
ENSG00000284237,AL356275.1,,0.22444,0.11883,0.43424,0.063406,0.28448,0.25647,0.27492,,0.30703,0.13722,0.15579,0.073339,0.15882,0.20306,0.064597
ENSG00000076356,PLXNA2,,7.0072,7.9536,6.6829,8.0711,8.0429,8.593,5.8605,,0.68605,0.92719,1.4031,0.68363,0.78882,1.0535,1.6331
ENSG00000224260,AL023754.1,,0.17202,0.24561,0.15848,0.19255,0.18851,0.36974,0.27492,,0.14367,0.18633,0.19715,0.13594,0.16013,0.12399,0.064597
ENSG00000196878,LAMB3,,47.637,47.3178,51.0497,55.4806,50.4537,55.6499,47.9012,,9.5378,9.7379,5.382,9.3261,9.5357,8.6796,7.7958
ENSG00000162757,C1orf74,,9.8024,9.1259,9.4563,8.4792,8.076,7.9956,9.442,,0.77804,1.2465,0.23118,1.6005,1.5625,1.1416,1.3243
ENSG00000117595,IRF6,,0.90756,0.83445,0.89136,0.68584,0.48313,0.64498,0.83247,,0.44015,0.13966,0.19345,0.20703,0.15242,0.25217,0.19305
ENSG00000117597,UTP25,,79.102,80.486,78.4126,87.5084,92.6254,82.1176,70.9658,,3.7155,1.8412,4.4626,5.0872,6.2481,1.6424,3.805
ENSG00000143469,SYT14,,70.396,68.052,70.8362,52.8818,51.5769,53.6556,54.4493,,10.5405,7.044,18.0805,3.0641,7.6299,6.3351,5.8762
ENSG00000203706,SERTAD4-AS1,,8.4587,9.4229,8.8703,11.0606,12.1224,10.9125,10.3784,,1.7543,1.0942,0.89871,1.9244,0.74275,1.0403,0.41384
ENSG00000082497,SERTAD4,,181.8251,225.6927,191.5858,113.9703,166.2397,202.7012,160.445,,12.7592,4.994,7.2255,10.3792,8.9745,6.4548,6.6276
ENSG00000054392,HHAT,,40.9814,38.3195,40.3852,36.5264,36.3864,32.237,32.1741,,5.6194,5.6693,5.1472,1.9652,0.96721,3.8711,1.8867
ENSG00000143473,KCNH1,,1.4688,1.6958,1.4437,1.6171,2.287,2.3338,1.4275,,0.48514,0.53794,0.38965,0.49108,0.11193,0.56343,0.49802
ENSG00000226986,AC092017.1,,2.95,2.4934,3.0374,3.3977,2.9849,2.9612,2.823,,0.7517,0.32743,1.3955,0.60032,0.66946,0.67362,0.30337
ENSG00000117625,RCOR3,,95.3779,84.0915,78.504,63.7885,77.0991,78.8642,78.9943,,3.4582,6.08,7.4421,3.4566,10.9279,7.4278,7.8009
ENSG00000082512,TRAF5,,25.825,24.7369,26.0966,25.6492,26.5536,22.8982,22.6858,,3.2454,2.8837,2.1211,4.7138,3.8363,1.2657,1.2176
ENSG00000153363,LINC00467,,12.8151,12.2707,13.1704,11.5416,11.3796,11.5158,12.6132,,0.56538,2.1305,1.075,0.75873,1.3641,1.1255,1.5079
ENSG00000236809,SNX25P1,,1.6225,1.3759,1.3179,1.6979,1.7621,1.8636,1.7267,,0.51136,0.11662,0.60736,0.6085,0.28616,0.63611,0.28895
ENSG00000170385,SLC30A1,,83.7747,96.6023,110.3209,98.3466,95.1734,80.5536,75.3059,,6.9467,7.7692,15.4561,7.2441,9.5366,13.4265,6.9028
ENSG00000117650,NEK2,,2.4233,2.4556,2.1227,2.1123,2.1609,1.4812,2.8404,,0.35588,0.71641,0.57919,0.72288,0.44197,0.15019,0.49198
ENSG00000123684,LPGAT1,,281.1797,282.7388,279.0666,253.1719,237.5674,227.0028,230.2,,14.2283,9.1612,35.5007,5.4392,15.5882,7.549,9.8115
ENSG00000143493,INTS7,,98.2686,95.977,98.9758,92.1314,83.7937,87.8471,96.0401,,5.4163,1.8037,6.2056,2.3603,5.4836,4.1419,5.5611
ENSG00000143476,DTL,,3.4545,3.4404,3.9447,2.9713,3.8457,5.3106,10.5032,,0.93255,1.2509,0.7845,0.71572,1.2435,1.2576,0.83293
ENSG00000220749,RPL21P28,,0.4178,0.41723,0.32456,0.32385,0.31956,0.68582,0.55636,,0.23186,0.14897,0.063162,0.18083,0.075459,0.26852,0.44588
ENSG00000226251,AL451060.1,,1.0551,1.3268,1.1476,1.1576,0.74594,0.48723,0.47002,,0.55317,0.31904,0.64268,0.26287,0.49686,0.23212,0.18394
ENSG00000066027,PPP2R5A,,65.3328,68.6381,65.8255,70.2332,75.118,67.5238,67.5592,,6.1629,3.4563,1.9101,4.6855,5.9009,3.188,3.071
ENSG00000065600,TMEM206,,33.6344,29.362,28.0601,27.2629,28.9506,27.8336,28.6728,,1.2178,1.4641,2.0921,2.7069,3.5484,2.3936,0.47258
ENSG00000117691,NENF,,52.3077,52.8326,55.9132,56.0113,60.4235,58.8534,57.5335,,6.1188,4.2843,11.8526,4.1134,3.9632,1.3047,2.4131
ENSG00000228067,LINC01740,,0.57566,0.65355,0.27368,0.39546,0.24954,0.28133,0.48955,,0.2224,0.26288,0.29324,0.29638,0.084503,0.33015,0.3509
ENSG00000260805,AC092803.2,,2.714,2.1283,2.0589,2.0506,2.3217,1.6268,1.8294,,0.50568,0.61173,0.39193,0.33956,0.62272,0.51048,0.33984
ENSG00000162772,ATF3,,113.272,176.5937,120.1206,90.9288,111.8092,108.8448,121.1359,,22.9836,5.2662,20.997,12.8725,13.6772,20.3658,22.8512
ENSG00000123685,BATF3,,1.0453,1.7638,1.3988,2.1116,1.9798,2.1473,2.0091,,0.1114,0.19391,0.2091,0.83492,0.58514,0.6146,0.34861
ENSG00000117697,NSL1,,28.9039,28.4336,28.5268,25.0111,23.4068,24.809,25.2111,,2.2084,2.1047,1.6983,2.3517,0.90968,1.2173,2.1168
ENSG00000203705,TATDN3,,18.1627,16.8219,17.4693,14.6737,15.2632,13.3867,15.3119,,1.5319,2.3347,0.8,1.6356,1.4151,0.41955,0.733
ENSG00000198468,FLVCR1-DT,,5.4309,5.114,4.9469,4.6728,4.7021,4.9179,5.4157,,1.195,0.90376,0.19146,0.8156,0.98888,0.39687,1.8484
ENSG00000162769,FLVCR1,,33.9242,31.6124,34.0238,30.681,31.7428,30.7216,31.1536,,1.7336,2.517,3.4166,1.9222,3.9836,2.6295,2.5814
ENSG00000143494,VASH2,,1.7139,2.2063,1.9105,1.5295,1.2088,1.3465,1.6506,,0.44961,0.84603,0.88171,0.50852,0.47599,0.73875,0.98658
ENSG00000174606,ANGEL2,,75.1273,77.8277,75.4337,64.3969,61.8054,64.7401,72.4356,,2.7096,6.9129,9.8857,3.3839,5.3298,3.9152,2.5596
ENSG00000136643,RPS6KC1,,93.8846,92.5925,86.2809,83.5807,87.6972,87.5889,87.4954,,3.2321,8.3775,5.1198,2.9048,7.1084,4.2467,2.3393
ENSG00000230461,PROX1-AS1,,4.5499,3.4534,4.021,4.4887,2.8556,3.4968,3.1175,,0.4553,0.97942,1.7938,1.2742,0.9275,1.0249,0.67553
ENSG00000117707,PROX1,,27.5507,46.1257,57.2711,20.5033,16.316,18.2332,20.2057,,4.2316,10.0708,12.6544,0.7823,2.1285,1.7917,1.2942
ENSG00000274895,AC011700.1,,1.2507,1.3724,1.8121,1.65,1.1036,1.1383,1.1763,,0.31351,0.24299,0.68397,0.25111,0.4992,0.21902,0.50093
ENSG00000143499,SMYD2,,57.2725,53.6581,55.6575,56.6357,55.927,52.7918,48.4945,,2.5621,2.3742,1.8803,3.2448,4.2962,4.7709,2.4392
ENSG00000152104,PTPN14,,219.4753,210.5334,204.2314,297.5195,273.2015,230.3417,210.8113,,11.8386,9.0355,18.0598,4.2111,8.5449,3.8788,10.923
ENSG00000117724,CENPF,,46.8483,47.9343,42.1729,38.0603,38.5371,35.5141,46.7033,,3.4667,2.4916,1.4694,4.3469,4.3192,3.2966,6.5313
ENSG00000082482,KCNK2,,3.7093,4.5926,4.3118,3.6248,2.6089,3.6757,5.0935,,0.38462,1.1815,0.76093,0.66206,0.62382,0.6006,0.68933
ENSG00000136636,KCTD3,,185.2745,182.2983,179.078,196.1747,192.2574,177.1183,164.0508,,14.9475,6.2846,13.1212,10.42,12.2673,9.913,3.511
ENSG00000042781,USH2A,,0.34974,0.60076,0.65832,0.64676,0.52459,0.36291,1.0687,,0.019132,0.25948,0.30475,0.40448,0.28372,0.097239,0.29057
ENSG00000196482,ESRRG,,4.2114,4.5157,5.0039,3.4499,2.7588,2.0516,4.2505,,0.99494,1.2485,0.26965,0.55562,0.43467,0.85214,0.42041
ENSG00000092978,GPATCH2,,50.8455,48.9614,56.2328,54.9694,49.3842,47.7359,48.1936,,4.1307,1.2327,3.71,1.5688,1.7602,2.2136,0.81969
ENSG00000162814,SPATA17,,5.9731,5.3164,4.5913,3.7006,4.2106,3.6833,4.4087,,0.8796,0.99724,0.80825,0.76949,0.4004,0.90638,0.32772
ENSG00000067533,RRP15,,45.9711,47.2284,50.2972,47.6901,54.0955,49.501,49.1267,,3.5213,2.7284,3.9097,4.2971,1.393,1.0938,2.8459
ENSG00000232480,TGFB2-AS1,,0.29196,0.29825,0.19816,0.18706,0.22102,0.33566,0.22364,,0.11914,0.059726,0.13652,0.12575,0.11127,0.16191,0.18206
ENSG00000092969,TGFB2,,12.1368,12.3449,11.3906,11.7697,12.7846,11.2386,11.8033,,3.1947,0.74333,2.5383,1.7777,1.6444,1.6755,1.6173
ENSG00000143353,LYPLAL1,,25.2515,28.3232,30.1191,26.0124,23.214,23.3576,28.4163,,3.0646,4.2555,3.7436,1.2177,0.75338,2.2982,1.8932
ENSG00000277007,AC096642.1,,1.4628,1.147,1.4628,0.86442,0.68444,0.98946,0.9684,,0.34134,0.841,0.83612,0.38936,0.27899,0.34731,0.43802
ENSG00000215817,ZC3H11B,,0.83101,1.0479,0.77148,0.72724,0.55644,0.58381,0.7692,,0.33539,0.23824,0.23958,0.37782,0.36264,0.22709,0.16645
ENSG00000196660,SLC30A10,,0.8851,0.98512,0.83497,0.67018,0.73266,0.57207,0.58232,,0.35452,0.18239,0.32757,0.19992,0.11092,0.1813,0.26067
ENSG00000136628,EPRS,,456.7741,432.1817,418.5547,403.2558,404.2995,395.4804,444.4986,,11.4898,11.5799,6.9521,14.9696,12.4076,17.1975,24.0731
ENSG00000162813,BPNT1,,77.7115,79.5381,78.6005,71.3019,68.5915,69.166,78.5357,,3.9552,3.183,2.7862,5.485,3.3132,2.9284,3.8991
ENSG00000067704,IARS2,,273.1956,265.7538,258.9062,249.9847,249.0967,241.0462,245.2634,,12.4757,9.9286,15.5996,4.7863,2.6584,5.3042,10.7279
ENSG00000232134,RPS15AP12,,0.25903,0.1806,0.39054,0.25241,0.32642,0.39837,0.38575,,0.10478,0.072175,0.22164,0.23858,0.1899,0.16661,0.24373
ENSG00000118873,RAB3GAP2,,136.0508,136.3982,138.378,136.7771,137.1936,131.4305,135.4819,,2.6312,3.2622,11.6161,6.8835,5.924,5.4493,4.1519
ENSG00000218283,MORF4L1P1,,0.23918,0.24119,0.49537,0.27275,0.42238,0.36546,0.29679,,0.27649,0.14226,0.24119,0.23948,0.19578,0.15829,0.19865
ENSG00000116141,MARK1,,13.4189,12.9296,13.7969,14.6619,14.5222,11.429,12.4194,,1.37,0.76913,0.97032,2.5644,0.80565,1.3694,0.72474
ENSG00000117791,MARC2,,3.0869,3.4246,3.1616,2.9568,2.7902,3.0223,3.0324,,0.59027,0.94962,0.56736,0.65134,0.66809,0.3863,0.36018
ENSG00000136630,HLX,,2.3718,1.3325,1.2978,2.6017,2.1829,1.3984,1.3179,,0.57303,0.4972,0.16133,1.0391,0.65763,0.33684,0.49596
ENSG00000143507,DUSP10,,60.1769,74.6724,92.9188,69.7161,50.7864,42.7503,52.0175,,3.4806,6.9546,6.698,8.1147,5.8218,6.4353,9.7431
ENSG00000236230,AL356108.1,,0.97634,0.48474,0.499,0.66868,0.47284,0.98455,1.0771,,0.34962,0.23032,0.25827,0.50612,0.20727,0.39305,0.11555
ENSG00000143512,HHIPL2,,4.2106,4.1047,3.7885,3.981,3.5411,4.2826,3.6411,,1.347,0.65586,0.62264,1.5137,0.68023,0.76175,0.9262
ENSG00000143498,TAF1A,,9.9821,8.9834,10.6867,8.6486,10.6122,10.8471,9.9359,,0.98564,0.54164,2.5484,1.0815,0.77186,0.46557,1.787
ENSG00000225265,TAF1A-AS1,,1.9082,1.5224,1.2129,1.4054,1.311,1.5483,1.4595,,0.6892,0.31366,0.64563,0.39578,0.1205,0.53107,0.20015
ENSG00000154305,MIA3,,160.7392,157.6529,147.9126,142.6156,145.8045,150.9018,156.2492,,6.5745,2.974,8.9548,3.3697,8.107,2.6836,6.9124
ENSG00000272750,AL592148.3,,2.0716,2.1844,2.8063,2.1283,2.7275,2.083,2.1271,,0.55891,0.59953,0.91671,0.4769,1.011,0.55326,0.54461
ENSG00000186063,AIDA,,27.4077,26.0158,25.8877,30.0444,28.7025,29.6944,24.0723,,3.289,1.1642,2.5824,3.4996,1.2489,2.9038,1.3366
ENSG00000162819,BROX,,133.5377,130.401,134.0763,123.7603,114.3287,105.6364,116.4057,,7.9496,5.4158,16.5499,3.8741,8.0367,9.2584,12.6418
ENSG00000228106,AL392172.1,,7.9503,8.3788,8.5247,10.2027,9.411,8.749,8.5009,,1.1753,1.1084,1.8519,0.82918,0.9539,1.1436,1.3024
ENSG00000154309,DISP1,,25.6437,24.9336,22.0996,20.5183,19.378,20.7358,22.755,,5.3041,1.7524,2.5081,1.0711,2.0439,2.8449,3.1042
ENSG00000187554,TLR5,,4.2114,4.9083,4.0649,2.7631,2.5391,2.423,3.9871,,1.1304,0.38591,0.81837,0.2032,0.22732,0.65204,0.93921
ENSG00000143502,SUSD4,,0.36923,0.66107,0.50413,0.52871,0.35493,0.76328,0.67358,,0.21612,0.30389,0.30375,0.29161,0.13455,0.24801,0.43355
ENSG00000203697,CAPN8,,0.54916,0.49816,0.58456,0.54867,0.43505,0.5625,0.28029,,0.2421,0.37592,0.21879,0.24927,0.2248,0.42317,0.26021
ENSG00000162909,CAPN2,,445.8755,421.3012,439.3368,470.9651,464.3127,459.7244,443.2741,,9.9274,10.3891,6.1067,9.9537,11.0842,12.086,8.2714
ENSG00000143514,TP53BP2,,93.6028,95.5438,96.1329,87.8786,84.5107,89.1458,87.3627,,3.4302,1.7958,6.9758,5.4616,4.1486,4.7422,1.6698
ENSG00000272645,GTF2IP20,,19.1695,15.1169,16.4304,13.7778,13.1097,14.3562,15.6182,,2.5765,3.3494,1.9188,0.69575,2.4331,2.8907,4.5349
ENSG00000185495,AC138393.1,,16.2929,10.6753,12.608,11.9395,11.1052,13.7718,13.1785,,2.2264,2.2219,2.4749,2.3992,3.0726,0.93493,3.6413
ENSG00000278467,AC138393.3,,1.1668,0.96226,0.74027,1.1707,0.8918,1.335,1.1894,,0.46138,0.13507,0.36084,0.28146,0.17167,0.73313,0.42789
ENSG00000143756,FBXO28,,146.8889,156.9582,176.0729,153.0658,144.2214,137.4244,139.5374,,6.5014,3.6189,21.7127,4.0488,14.0419,9.2625,7.5928
ENSG00000143753,DEGS1,,92.0931,95.5099,98.3063,99.6534,107.4443,98.1896,92.4203,,3.9969,5.2615,4.8703,2.2825,2.5323,5.511,6.6023
ENSG00000143748,NVL,,34.4509,31.7218,29.9548,30.9547,31.9732,34.9332,35.8359,,1.3397,2.6676,2.8609,1.7725,2.5694,1.0475,1.556
ENSG00000143771,CNIH4,,56.4569,57.7121,55.4897,57.1556,59.1413,54.8853,58.6373,,3.2472,1.2877,2.1499,2.851,2.143,4.7572,2.0092
ENSG00000162923,WDR26,,412.8381,425.9647,448.8424,408.5289,379.3498,370.6736,392.4918,,11.888,24.5848,28.1662,3.4969,10.2038,12.8936,12.3506
ENSG00000143786,CNIH3,,6.1206,5.7727,6.778,9.2852,6.9689,5.131,5.6314,,0.82865,1.024,0.80861,1.7142,1.5262,1.1665,0.85978
ENSG00000233384,AC096537.1,,0.27431,0.53914,0.38893,0.70802,0.48541,0.2253,0.54717,,0.077064,0.20401,0.26352,0.50278,0.22958,0.21379,0.15896
ENSG00000229400,AL596330.1,,4.6982,3.5476,3.3025,2.4712,2.2766,3.2983,4.0824,,0.65084,1.0184,0.82934,0.41245,0.91495,0.38351,0.29319
ENSG00000185842,DNAH14,,28.5884,25.7863,26.3272,25.1521,23.5417,21.974,25.2152,,2.7703,3.7007,4.1723,1.5911,3.4184,1.2927,2.0416
ENSG00000143815,LBR,,77.3044,73.3016,78.2454,83.5294,80.4679,74.2841,69.4798,,6.7503,4.1189,9.3696,2.819,3.5373,7.5037,4.9171
ENSG00000234476,AC092811.1,,1.4168,1.4659,1.4435,1.7732,2.0252,1.8421,1.9408,,0.38137,0.4701,0.36061,0.50184,0.53806,0.68319,0.21701
ENSG00000154380,ENAH,,419.7101,427.1202,443.3384,438.0497,405.8861,357.7612,368.0103,,18.6703,20.0531,57.8774,33.0017,23.6857,30.7737,14.9722
ENSG00000227496,AC099066.2,,2.5578,2.9716,2.99,2.8782,3.1712,3.4229,3.1708,,0.92627,0.74221,0.83031,0.47232,0.41867,0.74072,0.77751
ENSG00000143742,SRP9,,158.3321,154.2724,162.967,148.5001,148.8431,136.2285,145.7945,,8.728,10.3145,14.1623,8.5864,9.3138,17.427,13.1533
ENSG00000143819,EPHX1,,55.5366,52.5512,53.218,52.1303,50.8944,50.7934,56.4246,,5.8361,5.6054,7.1352,8.6402,4.4895,8.4943,5.9319
ENSG00000242861,AL591895.1,,13.2274,11.1553,12.6757,10.2779,9.3698,8.8434,9.335,,1.7418,2.1458,0.92632,1.3624,1.7199,1.7914,0.86124
ENSG00000196187,TMEM63A,,203.7025,187.4561,183.3956,173.6901,148.5708,155.6805,179.3775,,3.4322,5.3251,11.437,22.5099,11.704,7.3341,23.9889
ENSG00000143811,PYCR2,,70.62,69.4753,71.0597,67.199,66.3271,70.3078,75.2245,,2.9764,5.3581,7.5428,2.4314,2.3972,3.8377,6.2862
ENSG00000143751,SDE2,,60.6768,78.585,75.467,59.2333,56.2704,57.2356,61.4113,,3.7758,4.8833,1.0211,3.6688,3.0802,2.1952,1.7457
ENSG00000272562,AL512343.2,,0.46196,0.69393,0.99988,0.44563,0.56282,0.50854,0.70299,,0.14272,0.46338,0.43864,0.14506,0.18928,0.10056,0.39629
ENSG00000163041,H3F3A,,111.9563,112.2788,110.2016,121.3516,121.6325,118.6661,121.3031,,2.1718,9.744,7.2022,5.9242,8.9047,7.1061,7.7918
